injection_id,tic,sector,camera,ccd,tessmag,aperture,signal_family,period_d,t0_d,t0_bjd,duration_min,depth,baseline,n_cadences,n_quality_zero,n_in_transit,n_good_in_transit,split,label,label_source,source_export_h5,source_target_group,h5_group
inj_000733,1551603379,56,4,2,18.89997031863184,DET_FLUX,short_deep,0.7191636602654708,2826.6713361170614,2459826.671336117,4.78752344086489,0.44194018846653504,1.0,11775,11663,53,52,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551603379,/injections/inj_000733
inj_000734,1201298749,56,4,3,18.87953877954119,DET_FLUX,roche_boundary,0.3436500746868505,2848.0234713828313,2459848.023471383,11.42230682643975,0.02384494636090892,1.0000000298023224,11775,10072,269,231,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001201298749,/injections/inj_000734
inj_000735,199971198,56,2,1,17.44902671808499,DET_FLUX,wd1856_like,1.2385012954043628,2843.704004752215,2459843.704004752,8.557238545283838,0.2427628159091878,1.0,11775,9260,61,49,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000000199971198,/injections/inj_000735
inj_000736,1551716032,56,4,2,19.93034688148135,DET_FLUX,short_deep,0.537930851730131,2825.382258638269,2459825.3822586383,7.48993215064631,0.06423898670449296,1.0,11775,11775,114,114,test,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551716032,/injections/inj_000736
inj_000737,1551677200,56,4,2,20.02676296602525,DET_FLUX,roche_boundary,0.2872572783902408,2850.51571378811,2459850.515713788,11.955892926829684,0.13053651876924202,1.0,11775,11775,341,341,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551677200,/injections/inj_000737
inj_000738,1551227575,56,4,1,19.45645540256327,DET_FLUX,wd1856_like,1.6324607536587918,2844.1718032126664,2459844.1718032127,4.456286776826492,0.4801347900298973,1.0,11775,11129,22,22,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551227575,/injections/inj_000738
inj_000739,1551651952,56,4,2,19.31469012270085,DET_FLUX,short_deep,1.1548302534426922,2849.7878389556404,2459849.7878389554,4.900439467262325,0.29167665378210295,1.0,11775,11775,34,34,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551651952,/injections/inj_000739
inj_000740,1551331508,56,4,1,18.88521739391824,DET_FLUX,roche_boundary,0.24005524518166807,2841.462830962505,2459841.4628309626,6.209294016456759,0.23439525847200435,1.0,11775,11757,208,208,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551331508,/injections/inj_000740
inj_000741,1551223670,56,4,1,19.24559951213433,DET_FLUX,wd1856_like,0.8941554371471581,2829.3880441512647,2459829.3880441515,4.470362497503886,0.11847943357858272,1.0,11775,11577,42,41,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551223670,/injections/inj_000741
inj_000742,1551229688,56,4,1,19.92897549196258,DET_FLUX,short_deep,1.2304444736539843,2829.210872479334,2459829.2108724792,6.56468414668844,0.46814511373318723,1.0,11775,11517,45,45,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551229688,/injections/inj_000742
inj_000743,1551286032,56,4,1,19.71890694672586,DET_FLUX,roche_boundary,0.2305225307635073,2833.9378212859915,2459833.937821286,7.266118755829696,0.09759527543435254,1.0000000298023224,11775,11610,257,253,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551286032,/injections/inj_000743
inj_000744,1201294776,56,4,3,19.13551793241434,DET_FLUX,wd1856_like,1.8475376530163006,2828.558946148795,2459828.558946149,4.18077998214667,0.3511843662381307,1.0,11775,10085,18,15,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001201294776,/injections/inj_000744
inj_000745,1551450291,56,4,1,19.6628605643827,DET_FLUX,short_deep,0.4872061871211693,2838.4844653435375,2459838.4844653434,6.12072038599055,0.32860556990865775,1.0,11775,11633,105,105,test,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551450291,/injections/inj_000745
inj_000746,1551225262,56,4,1,19.52197563251335,DET_FLUX,roche_boundary,0.18005872963896438,2837.725585977732,2459837.7255859775,10.936186538653752,0.18111165919465277,0.9999999701976776,11775,11480,500,491,test,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551225262,/injections/inj_000746
inj_000747,1551705873,56,4,2,19.81699196281928,DET_FLUX,wd1856_like,1.3030328047363775,2850.440442115932,2459850.440442116,9.04036446223522,0.2759230476742603,1.0,11775,11775,56,56,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551705873,/injections/inj_000747
inj_000748,1201238725,56,4,4,19.84697547927989,DET_FLUX,short_deep,0.1789562127380105,2851.713717055298,2459851.7137170555,7.0328397857072575,0.4915251863596287,1.0,11775,10495,322,285,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001201238725,/injections/inj_000748
inj_000749,1201292734,56,4,3,17.20396849252805,DET_FLUX,roche_boundary,0.253442242044551,2847.097960357182,2459847.097960357,10.720975848921348,0.19235357555581217,1.0,11775,10129,349,301,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001201292734,/injections/inj_000749
inj_000750,1551445657,56,4,1,18.74934780220356,DET_FLUX,wd1856_like,1.0810366011952552,2825.6669674660443,2459825.666967466,10.042501336026985,0.14135058956365815,1.0,11775,11641,76,76,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551445657,/injections/inj_000750
inj_000751,1551224754,56,4,1,19.38470962257706,DET_FLUX,short_deep,0.17097659228804785,2837.65721191549,2459837.6572119156,17.858631174314006,0.1337591150213343,1.0,11775,11512,854,828,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551224754,/injections/inj_000751
inj_000752,1271200981,56,4,4,19.89694802405491,DET_FLUX,roche_boundary,0.30711684932943456,2835.8370994821594,2459835.8370994823,5.753629224785302,0.12622630091927192,0.9999999701976776,11775,10662,154,139,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001271200981,/injections/inj_000752
inj_000753,1551596230,56,4,2,19.36376277315975,DET_FLUX,wd1856_like,2.0481732865469344,2846.8932756391564,2459846.893275639,7.38089899125117,0.49704629126618727,0.9999999701976776,11775,11654,29,29,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551596230,/injections/inj_000753
inj_000754,1551414346,56,4,1,18.35824176482706,DET_FLUX,short_deep,0.1832988130841034,2832.7005650144597,2459832.7005650145,14.640577459369414,0.28334283524625903,0.9999999701976776,11775,11700,650,646,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551414346,/injections/inj_000754
inj_000755,1201309392,56,4,3,19.83003284134561,DET_FLUX,roche_boundary,0.23776689909069998,2848.459460277207,2459848.459460277,11.188291866924239,0.2807940288293734,1.0,11775,10036,385,327,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001201309392,/injections/inj_000755
inj_000756,1201308812,56,4,3,19.35085865447867,DET_FLUX,wd1856_like,2.1399989347209822,2829.898989583761,2459829.898989584,7.985022633900534,0.3534636499441809,1.0,11775,10085,30,25,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001201308812,/injections/inj_000756
inj_000757,1271205067,56,4,4,19.92086455766265,DET_FLUX,short_deep,0.5106472966154006,2840.8200535796364,2459840.8200535798,15.964122573459223,0.4671867165891551,1.0,11775,10733,259,235,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001271205067,/injections/inj_000757
inj_000758,1201112744,56,4,4,17.92842490176699,DET_FLUX,roche_boundary,0.26061712895588535,2833.802333792227,2459833.802333792,10.166734526042386,0.14947005552210155,1.0,11775,11033,322,304,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001201112744,/injections/inj_000758
inj_000759,1551567228,56,4,1,19.9410916206288,DET_FLUX,wd1856_like,1.2254220108285483,2845.654788599699,2459845.6547886,7.442481874360315,0.42208047049978625,1.0,11775,11615,51,49,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551567228,/injections/inj_000759
inj_000760,1551612433,56,4,2,18.59107951541638,DET_FLUX,short_deep,0.772065473107641,2852.118421433025,2459852.118421433,3.5116611991243616,0.35645938974368596,1.0,11775,11627,38,38,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551612433,/injections/inj_000760
inj_000761,1551403545,56,4,1,19.62400812072735,DET_FLUX,roche_boundary,0.28277271524454217,2838.7629614433736,2459838.7629614435,6.401576882360709,0.1900929282322121,1.0,11775,11775,187,187,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551403545,/injections/inj_000761
inj_000762,1551421855,56,4,1,19.55638818128795,DET_FLUX,wd1856_like,1.0366416884073106,2847.995808010104,2459847.99580801,6.110680325163929,0.33914459356261634,1.0,11775,11642,44,44,validation,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551421855,/injections/inj_000762
inj_000763,1551554340,56,4,1,19.77524733976873,DET_FLUX,short_deep,0.4617562538785987,2837.174300990681,2459837.1743009905,10.102086093534009,0.24511593095152437,1.0,11775,11579,176,173,test,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551554340,/injections/inj_000763
inj_000764,1551376993,56,4,1,19.92853977274978,DET_FLUX,roche_boundary,0.21286669044035572,2836.8605089206408,2459836.8605089206,8.124772005646737,0.15592496698693895,1.0,11775,11749,315,315,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551376993,/injections/inj_000764
inj_000765,1201237347,56,4,4,19.810475803767,DET_FLUX,wd1856_like,0.9209576047689652,2831.370533965313,2459831.3705339655,11.795820253988907,0.15559238795049468,1.0000000298023224,11775,10512,106,97,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001201237347,/injections/inj_000765
inj_000766,1551703065,56,4,2,19.47263398288113,DET_FLUX,short_deep,0.8085881680896345,2850.0661439397422,2459850.0661439397,6.811058209785457,0.41066232744333697,1.0,11775,11775,68,68,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551703065,/injections/inj_000766
inj_000767,1201290561,56,4,3,19.67290214309113,DET_FLUX,roche_boundary,0.20380740628552027,2835.7731660180443,2459835.773166018,6.3672763985404295,0.029859673666650148,1.0,11775,10101,255,220,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001201290561,/injections/inj_000767
inj_000768,1201118625,56,4,4,19.42441483411175,DET_FLUX,wd1856_like,1.3904909128329432,2846.4060463046935,2459846.406046305,4.7165760465128335,0.07251957176116387,1.0,11775,10992,29,27,test,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001201118625,/injections/inj_000768
inj_000769,1551174856,56,4,1,19.35907569429181,DET_FLUX,short_deep,0.16303961806462874,2836.9998583563543,2459836.9998583565,16.292878500975608,0.054881322430586056,1.0,11775,11699,821,816,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551174856,/injections/inj_000769
inj_000770,1551726204,56,4,2,19.33523612340587,DET_FLUX,roche_boundary,0.2926523510663405,2841.791982931522,2459841.7919829316,9.39026366834826,0.040274838855530556,1.0,11775,11775,261,261,validation,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551726204,/injections/inj_000770
inj_000771,1551603201,56,4,2,19.11867581274772,DET_FLUX,wd1856_like,0.8071728102964307,2847.1145411826865,2459847.1145411828,7.363422856663559,0.2271911786194833,1.0,11775,11660,76,73,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551603201,/injections/inj_000771
inj_000772,1551352967,56,4,1,19.81830696229426,DET_FLUX,short_deep,1.1278928508618924,2842.463065793431,2459842.4630657933,12.79932205235794,0.4939968835508546,1.0,11775,11699,97,97,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551352967,/injections/inj_000772
inj_000773,1201233805,56,4,4,19.65345798082315,DET_FLUX,roche_boundary,0.2269572864419032,2846.415036618329,2459846.4150366182,4.410437216435806,0.036879099557985684,1.0,11775,10507,161,139,validation,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001201233805,/injections/inj_000773
inj_000774,1201294972,56,4,3,19.2057163298766,DET_FLUX,wd1856_like,1.4972315977644977,2850.6557578876923,2459850.6557578878,9.26126810455853,0.37730378397664155,1.0,11775,10067,44,35,validation,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001201294972,/injections/inj_000774
inj_000775,1551487500,56,4,1,18.96746051619468,DET_FLUX,short_deep,0.13064550873313974,2838.161859532288,2459838.1618595324,19.81528611401908,0.18886364177560197,1.0,11775,11613,1237,1225,test,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551487500,/injections/inj_000775
inj_000776,1551461570,56,4,1,19.90109712126146,DET_FLUX,roche_boundary,0.2152433320215932,2830.342988641253,2459830.3429886415,4.846678297805261,0.030740927823132057,0.9999999701976776,11775,11590,190,188,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551461570,/injections/inj_000776
inj_000777,113496532,56,1,1,16.25537723725634,DET_FLUX,wd1856_like,1.5730451712331164,2827.6481114501953,2459827.64811145,6.9248748437921535,0.5225150728946668,1.0,11775,10011,36,31,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000000113496532,/injections/inj_000777
inj_000778,1201292504,56,4,3,19.72412018517049,DET_FLUX,short_deep,0.7872842488925229,2835.527590747634,2459835.5275907475,16.589211773465507,0.45359884690138985,1.0,11775,10133,173,153,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001201292504,/injections/inj_000778
inj_000779,1551732259,56,4,2,18.81064045258704,DET_FLUX,roche_boundary,0.22586172473818264,2851.079832691501,2459851.0798326917,9.039415249161223,0.20019033437498063,1.0,11775,11775,329,329,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551732259,/injections/inj_000779
inj_000780,1551483807,56,4,1,19.6301653251079,DET_FLUX,wd1856_like,1.2002545900012482,2838.204518386576,2459838.2045183866,4.151185199559438,0.06656933685476647,1.0,11775,11575,27,27,validation,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551483807,/injections/inj_000780
inj_000781,119996731,56,2,1,16.08178193660668,DET_FLUX,short_deep,0.3727483241086539,2842.4542147759107,2459842.454214776,8.09606980445525,0.21841360694375886,1.0,11775,10827,181,169,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000000119996731,/injections/inj_000781
inj_000782,1551412161,56,4,1,19.46518440383569,DET_FLUX,roche_boundary,0.1974986191653572,2836.730483741879,2459836.730483742,8.531627868548883,0.19729915853043165,1.0000000298023224,11775,11746,353,353,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551412161,/injections/inj_000782
inj_000783,1551721457,56,4,2,19.61639430676295,DET_FLUX,wd1856_like,2.365168138832855,2827.700614948758,2459827.7006149488,4.785782619405262,0.20136715073544437,1.0,11775,11775,18,18,train,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551721457,/injections/inj_000783
inj_000784,115741447,56,2,4,14.60941025931828,DET_FLUX,short_deep,0.4346219526909564,2843.3951840368713,2459843.395184037,3.2267244234656824,0.28428729897575233,1.0,11775,11775,61,61,test,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000000115741447,/injections/inj_000784
inj_000785,1551428345,56,4,1,18.02447352752848,DET_FLUX,roche_boundary,0.2701306254713531,2845.734868628537,2459845.7348686284,11.687006341035131,0.05610581287357304,1.0,11775,11643,354,348,test,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000001551428345,/injections/inj_000785
inj_000786,154214370,56,2,1,18.00142621656283,DET_FLUX,wd1856_like,1.1727428396728772,2847.04373112987,2459847.0437311297,8.16220149072874,0.42132049427812995,1.0,11775,10193,58,53,test,planet_like,injection,/pdo/users/tehan/twirl_stage3/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_1000.h5,/targets/0000000154214370,/injections/inj_000786
